VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;840;16/12/2022;;;;;;172.37169738;RefFwd;169.20782600;vr;0.23350000;s;-0.15328836;pc;0.00000000;cc;0.07000000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;658;17/06/2022;;;;;;172.71320002;RefFwd;169.56412758;vr;0.23774030;s;-0.16910715;pc;0.00743802;cc;0.10395167;dc;-0.85358745;uc;0.84764799;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;476;17/12/2021;;;;;;178.67329087;RefFwd;175.49408109;vr;0.24250000;s;-0.21551548;pc;-0.00203246;cc;0.26917642;dc;-0.72728341;uc;0.71849872;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;2667;17/12/2027;;;;;;151.74145387;RefFwd;148.14233656;vr;0.23419899;s;-0.11281619;pc;0.00000000;cc;0.00000000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;294;18/06/2021;;;;;;179.11217397;RefFwd;175.91174184;vr;0.25143339;s;-0.27521822;pc;0.04936765;cc;0.27457063;dc;-0.72610216;uc;0.72389536;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;21;18/09/2020;;;;;;185.60755981;RefFwd;182.37467643;vr;0.24250000;s;-1.06458974;pc;0.44975420;cc;7.16828508;dc;-0.61843736;uc;0.19445750;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;112;18/12/2020;;;;;;185.43333787;RefFwd;182.20699228;vr;0.27140132;s;-0.44000000;pc;0.06940032;cc;1.13500853;dc;-0.73143631;uc;0.42601647;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;2303;18/12/2026;;;;;;155.13680883;RefFwd;151.66369618;vr;0.23338954;s;-0.11416526;pc;0.00000000;cc;0.00000000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;203;19/03/2021;;;;;;185.28162873;RefFwd;182.07396565;vr;0.25686341;s;-0.34000000;pc;0.06819517;cc;0.64711135;dc;-0.56085858;uc;0.56436078;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;1939;19/12/2025;;;;;;158.70053588;RefFwd;155.32351139;vr;0.23278246;s;-0.11618887;pc;0.00000000;cc;0.02750000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
