VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Target Hospitality;;USD;;;n.a.;01/01/1900;;1;1;;;1.53000000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US87615L1070;CFICode;ESXXXX;Ric;TH.OQ;FutUnd;Target Hospitality;RefBid;1.52000000;RefAsk;1.54000000;RefMid;1.53000000;ClsBid;1.53000000;ClsAsk;1.53000000;ClsMid;1.53000000;Lsize;1.00000000;MIC;XNGS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Tenaris SA;;USD;;;n.a.;01/01/1900;;1;1;;;11.64500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US88031M1099;CFICode;ESXXXX;Ric;USD:N:4:US88031M1099;FutUnd;Tenaris SA;RefBid;11.64000000;RefAsk;11.65000000;RefMid;11.64500000;ClsBid;11.55000000;ClsAsk;11.55000000;ClsMid;11.55000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Tenaris SA;;USD;;;n.a.;01/01/1900;;1;1;;;11.64500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US88031M1099;CFICode;ESXXXX;Ric;TS.N;FutUnd;Tenaris SA;RefBid;11.64000000;RefAsk;11.65000000;RefMid;11.64500000;ClsBid;11.55000000;ClsAsk;11.55000000;ClsMid;11.55000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Ternium SA;;USD;;;n.a.;01/01/1900;;1;1;;;17.54500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US8808901081;CFICode;ESXXXX;Ric;TX.N;FutUnd;Ternium SA;RefBid;17.52000000;RefAsk;17.57000000;RefMid;17.54500000;ClsBid;17.24000000;ClsAsk;17.24000000;ClsMid;17.24000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Ternium SA;;USD;;;n.a.;01/01/1900;;1;1;;;17.54500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US8808901081;CFICode;ESXXXX;Ric;USD:N:4:US8808901081;FutUnd;Ternium SA;RefBid;17.52000000;RefAsk;17.57000000;RefMid;17.54500000;ClsBid;17.24000000;ClsAsk;17.24000000;ClsMid;17.24000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;TopBuild Corp;;USD;;;n.a.;01/01/1900;;1;1;;;155.84500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US89055F1030;CFICode;ESXXXX;Ric;USD:N:4:US89055F1030;FutUnd;TopBuild Corp;RefBid;155.55000000;RefAsk;156.14000000;RefMid;155.84500000;ClsBid;155.04000000;ClsAsk;155.04000000;ClsMid;155.04000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;TopBuild Corp;;USD;;;n.a.;01/01/1900;;1;1;;;155.84500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US89055F1030;CFICode;ESXXXX;Ric;BLD.N;FutUnd;TopBuild Corp;RefBid;155.55000000;RefAsk;156.14000000;RefMid;155.84500000;ClsBid;155.04000000;ClsAsk;155.04000000;ClsMid;155.04000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Transunion;;USD;;;n.a.;01/01/1900;;1;1;;;87.15500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US89400J1079;CFICode;ESXXXX;Ric;USD:N:4:US89400J1079;FutUnd;Transunion;RefBid;87.12000000;RefAsk;87.19000000;RefMid;87.15500000;ClsBid;86.28000000;ClsAsk;86.28000000;ClsMid;86.28000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;Transunion;;USD;;;n.a.;01/01/1900;;1;1;;;87.15500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US89400J1079;CFICode;ESXXXX;Ric;TRU.N;FutUnd;Transunion;RefBid;87.12000000;RefAsk;87.19000000;RefMid;87.15500000;ClsBid;86.28000000;ClsAsk;86.28000000;ClsMid;86.28000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBER;;USD;;;n.a.;01/01/1900;;1;1;;;33.46000000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US90353T1007;CFICode;ESXXXX;Ric;USD:N:4:US90353T1007;FutUnd;UBER;RefBid;33.45000000;RefAsk;33.47000000;RefMid;33.46000000;ClsBid;32.80000000;ClsAsk;32.80000000;ClsMid;32.80000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBER;;USD;;;n.a.;01/01/1900;;1;1;;;33.46000000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US90353T1007;CFICode;ESXXXX;Ric;UBER.N;FutUnd;UBER;RefBid;33.45000000;RefAsk;33.47000000;RefMid;33.46000000;ClsBid;32.80000000;ClsAsk;32.80000000;ClsMid;32.80000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBI;;EUR;;;n.a.;01/01/1900;;1;1;;;3.67100000;Mkt;BIT MTA;1ryMkt;BIT MTA;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0003487029;CFICode;ESXXXX;Ric;235005;FutUnd;UBI;RefBid;3.67000000;RefAsk;3.67200000;RefMid;3.67100000;ClsBid;3.64100000;ClsAsk;3.64100000;ClsMid;3.64100000;Lsize;1.00000000;MIC;MTAA;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBISOFT ENTERTAIN;;EUR;;;n.a.;01/01/1900;;1;1;;;68.31000000;Mkt;Euronext Optiq;1ryMkt;Euronext Optiq;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;FR0000054470;CFICode;ESVUFN;Ric;1110336;FutUnd;UBISOFT ENTERTAIN;RefBid;68.30000000;RefAsk;68.32000000;RefMid;68.31000000;ClsBid;69.30000000;ClsAsk;69.30000000;ClsMid;69.30000000;Lsize;1.00000000;MIC;XPAR;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBS GROUP N;;CHF;;;n.a.;01/01/1900;;1;1;;;11.18750000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;CH0244767585;CFICode;ESXXXX;Ric;CHF:S:4:CH0244767585;FutUnd;UBS GROUP N;RefBid;11.18500000;RefAsk;11.19000000;RefMid;11.18750000;ClsBid;11.19500000;ClsAsk;11.19500000;ClsMid;11.19500000;Lsize;1.00000000;MIC;XSWX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBS GROUP N;;CHF;;;n.a.;01/01/1900;;1;1;;;11.18750000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;CH0244767585;CFICode;ESXXXX;Ric;UBSG.S;FutUnd;UBS GROUP N;RefBid;11.18500000;RefAsk;11.19000000;RefMid;11.18750000;ClsBid;11.19500000;ClsAsk;11.19500000;ClsMid;11.19500000;Lsize;1.00000000;MIC;XSWX;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UBSG-U;;EUR;;;n.a.;01/01/1900;;1;1;;;;Mkt;Xetra T7;1ryMkt;Xetra T7;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;CH0244767585;CFICode;ESXXXX;Ric;2504253;FutUnd;UBS GROUP N;RefBid;;RefAsk;;RefMid;;ClsBid;;ClsAsk;;ClsMid;;Lsize;1.00000000;MIC;XETR;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UCG;;EUR;;;n.a.;01/01/1900;;1;1;;;8.45450000;Mkt;Xetra T7;1ryMkt;Xetra T7;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005239360;CFICode;ESXXXX;Ric;2505810;FutUnd;UCG;RefBid;8.45200000;RefAsk;8.45700000;RefMid;8.45450000;ClsBid;8.16500000;ClsAsk;8.16500000;ClsMid;8.16500000;Lsize;1.00000000;MIC;XETR;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UDR INC;;USD;;;n.a.;01/01/1900;;1;1;;;34.80000000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US9026531049;CFICode;ESXXXX;Ric;USD:N:4:US9026531049;FutUnd;UDR INC;RefBid;34.79000000;RefAsk;34.81000000;RefMid;34.80000000;ClsBid;34.93000000;ClsAsk;34.93000000;ClsMid;34.93000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UDR INC;;USD;;;n.a.;01/01/1900;;1;1;;;34.80000000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US9026531049;CFICode;ESXXXX;Ric;UDR.N;FutUnd;UDR INC;RefBid;34.79000000;RefAsk;34.81000000;RefMid;34.80000000;ClsBid;34.93000000;ClsAsk;34.93000000;ClsMid;34.93000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;ULTA BEAUTY ORD;;USD;;;n.a.;01/01/1900;;1;1;;;238.85500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US90384S3031;CFICode;ESXXXX;Ric;USD:O:4:US90384S3031;FutUnd;ULTA BEAUTY ORD;RefBid;238.72000000;RefAsk;238.99000000;RefMid;238.85500000;ClsBid;223.95000000;ClsAsk;223.95000000;ClsMid;223.95000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;ULTA BEAUTY ORD;;USD;;;n.a.;01/01/1900;;1;1;;;238.85500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US90384S3031;CFICode;ESXXXX;Ric;ULTA.O;FutUnd;ULTA BEAUTY ORD;RefBid;238.72000000;RefAsk;238.99000000;RefMid;238.85500000;ClsBid;223.95000000;ClsAsk;223.95000000;ClsMid;223.95000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNA;;EUR;;;n.a.;01/01/1900;;1;1;;;;Mkt;Euronext Optiq;1ryMkt;Euronext Optiq;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;NL0000009355;CFICode;ESXXXX;Ric;1111207;FutUnd;UNILEVER;RefBid;;RefAsk;;RefMid;;ClsBid;;ClsAsk;;ClsMid;;Lsize;1.00000000;MIC;XAMS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNC;;EUR;;;n.a.;01/01/1900;;1;1;;;98.88000000;Mkt;Euronext Optiq;1ryMkt;Euronext Optiq;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;BE0003739530;CFICode;ESVUFN;Ric;1110071;FutUnd;UNC;RefBid;98.86000000;RefAsk;98.90000000;RefMid;98.88000000;ClsBid;98.96000000;ClsAsk;98.96000000;ClsMid;98.96000000;Lsize;1.00000000;MIC;XBRU;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNI;;EUR;;;n.a.;01/01/1900;;1;1;;;4.16200000;Mkt;BIT MTA;1ryMkt;BIT MTA;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0004810054;CFICode;ESXXXX;Ric;320;FutUnd;UNI;RefBid;4.16000000;RefAsk;4.16400000;RefMid;4.16200000;ClsBid;4.14600000;ClsAsk;4.14600000;ClsMid;4.14600000;Lsize;1.00000000;MIC;MTAA;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNI LAND OLD;;EUR;;;n.a.;01/01/1900;;1;1;;;0.50400000;Mkt;BIT MTA;1ryMkt;BIT MTA;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0004375389;CFICode;ESXXXX;Ric;198;FutUnd;UNI LAND OLD;RefBid;;RefAsk;;RefMid;0.50400000;ClsBid;;ClsAsk;;ClsMid;;Lsize;1.00000000;MIC;MTAA;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNIBAIL-RODAMCO Delisted;;EUR;;;n.a.;01/01/1900;;1;1;;;0.00001000;Mkt;Euronext Optiq;1ryMkt;Euronext Optiq;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;FR0000124711;CFICode;ESXXXX;Ric;FR0000124711;FutUnd;UNIBAIL-RODAMCO Delisted;RefBid;;RefAsk;;RefMid;0.00001000;ClsBid;;ClsAsk;;ClsMid;;Lsize;1.00000000;MIC;XPAR;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNILEVER;;EUR;;;n.a.;01/01/1900;;1;1;;;49.07000000;Mkt;Euronext Optiq;1ryMkt;Euronext Optiq;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;NL0000388619;CFICode;ESVUFB;Ric;1111327;FutUnd;UNILEVER;RefBid;49.06000000;RefAsk;49.08000000;RefMid;49.07000000;ClsBid;50.02000000;ClsAsk;50.02000000;ClsMid;50.02000000;Lsize;1.00000000;MIC;XAMS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNIR;;EUR;;;n.a.;01/01/1900;;1;1;;;8.88000000;Mkt;BIT MTA;1ryMkt;BIT MTA;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;IT0005239881;CFICode;ESXXXX;Ric;811243;FutUnd;UNIR;RefBid;8.87000000;RefAsk;8.89000000;RefMid;8.88000000;ClsBid;8.96000000;ClsAsk;8.96000000;ClsMid;8.96000000;Lsize;1.00000000;MIC;MTAA;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITED CNTNTL HD;;USD;;;n.a.;01/01/1900;;1;1;;;36.92000000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US9100471096;CFICode;ESXXXX;Ric;USD:N:4:US9100471096;FutUnd;UNITED CNTNTL HD;RefBid;36.90000000;RefAsk;36.94000000;RefMid;36.92000000;ClsBid;36.21000000;ClsAsk;36.21000000;ClsMid;36.21000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITED CNTNTL HD;;USD;;;n.a.;01/01/1900;;1;1;;;36.92000000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US9100471096;CFICode;ESXXXX;Ric;UAL.N;FutUnd;UNITED CNTNTL HD;RefBid;36.90000000;RefAsk;36.94000000;RefMid;36.92000000;ClsBid;36.21000000;ClsAsk;36.21000000;ClsMid;36.21000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITED PARCEL B;;USD;;;n.a.;01/01/1900;;1;1;;;160.39500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US9113121068;CFICode;ESXXXX;Ric;USD:N:4:US9113121068;FutUnd;UNITED PARCEL B;RefBid;160.38000000;RefAsk;160.41000000;RefMid;160.39500000;ClsBid;160.21000000;ClsAsk;160.21000000;ClsMid;160.21000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITED PARCEL B;;USD;;;n.a.;01/01/1900;;1;1;;;160.39500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US9113121068;CFICode;ESXXXX;Ric;UPS.N;FutUnd;UNITED PARCEL B;RefBid;160.38000000;RefAsk;160.41000000;RefMid;160.39500000;ClsBid;160.21000000;ClsAsk;160.21000000;ClsMid;160.21000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITEDHEALTH GP;;USD;;;n.a.;01/01/1900;;1;1;;;314.49500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US91324P1021;CFICode;ESXXXX;Ric;USD:N:4:US91324P1021;FutUnd;UNITEDHEALTH GP;RefBid;314.42000000;RefAsk;314.57000000;RefMid;314.49500000;ClsBid;311.67000000;ClsAsk;311.67000000;ClsMid;311.67000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITEDHEALTH GP;;USD;;;n.a.;01/01/1900;;1;1;;;314.49500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US91324P1021;CFICode;ESXXXX;Ric;UNH.N;FutUnd;UNITEDHEALTH GP;RefBid;314.42000000;RefAsk;314.57000000;RefMid;314.49500000;ClsBid;311.67000000;ClsAsk;311.67000000;ClsMid;311.67000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITY BIOTECHNO;;USD;;;n.a.;01/01/1900;;1;1;;;3.09500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US91381U1016;CFICode;ESXXXX;Ric;UBX.O;FutUnd;UNITY BIOTECHNO;RefBid;3.09000000;RefAsk;3.10000000;RefMid;3.09500000;ClsBid;3.11000000;ClsAsk;3.11000000;ClsMid;3.11000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNITY BIOTECHNO;;USD;;;n.a.;01/01/1900;;1;1;;;3.09500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US91381U1016;CFICode;ESXXXX;Ric;USD:O:4:US91381U1016;FutUnd;UNITY BIOTECHNO;RefBid;3.09000000;RefAsk;3.10000000;RefMid;3.09500000;ClsBid;3.11000000;ClsAsk;3.11000000;ClsMid;3.11000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNIVAR INC;;USD;;;n.a.;01/01/1900;;1;1;;;18.89000000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US91336L1070;CFICode;ESXXXX;Ric;USD:N:4:US91336L1070;FutUnd;UNIVAR INC;RefBid;18.88000000;RefAsk;18.90000000;RefMid;18.89000000;ClsBid;18.71000000;ClsAsk;18.71000000;ClsMid;18.71000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UNIVAR INC;;USD;;;n.a.;01/01/1900;;1;1;;;18.89000000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US91336L1070;CFICode;ESXXXX;Ric;UNVR.N;FutUnd;UNIVAR INC;RefBid;18.88000000;RefAsk;18.90000000;RefMid;18.89000000;ClsBid;18.71000000;ClsAsk;18.71000000;ClsMid;18.71000000;Lsize;1.00000000;MIC;XNYS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UPM-KYMMENE OY;;EUR;;;n.a.;01/01/1900;;1;1;;;25.35500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;FI0009005987;CFICode;ESXXXX;Ric;EUR:HE:4:FI0009005987;FutUnd;UPM-KYMMENE OY;RefBid;25.35000000;RefAsk;25.36000000;RefMid;25.35500000;ClsBid;25.55000000;ClsAsk;25.55000000;ClsMid;25.55000000;Lsize;1.00000000;MIC;XHEL;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UPM-KYMMENE OY;;EUR;;;n.a.;01/01/1900;;1;1;;;25.35500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;FI0009005987;CFICode;ESXXXX;Ric;UPM.HE;FutUnd;UPM-KYMMENE OY;RefBid;25.35000000;RefAsk;25.36000000;RefMid;25.35500000;ClsBid;25.55000000;ClsAsk;25.55000000;ClsMid;25.55000000;Lsize;1.00000000;MIC;XHEL;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UPWORK INC;;USD;;;n.a.;01/01/1900;;1;1;;;15.07500000;Mkt;Reuters Elektron;1ryMkt;Reuters Elektron;IsMkt1ry;Y;EvMod;Mark to Market;SecCode;US91688F1049;CFICode;ESXXXX;Ric;UPWK.O;FutUnd;UPWORK INC;RefBid;15.07000000;RefAsk;15.08000000;RefMid;15.07500000;ClsBid;14.73000000;ClsAsk;14.73000000;ClsMid;14.73000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
1.0;28/08/2020;28/08/2020;Ref;TBRX;SSL;Eq;EvPrc;Prc;Equities-Equities-Common/Ordinary shares;;UPWORK INC;;USD;;;n.a.;01/01/1900;;1;1;;;15.07500000;Mkt;Virtu;1ryMkt;Reuters Elektron;IsMkt1ry;N;EvMod;Mark to Market;SecCode;US91688F1049;CFICode;ESXXXX;Ric;USD:O:4:US91688F1049;FutUnd;UPWORK INC;RefBid;15.07000000;RefAsk;15.08000000;RefMid;15.07500000;ClsBid;14.73000000;ClsAsk;14.73000000;ClsMid;14.73000000;Lsize;1.00000000;MIC;XNAS;;;;;;;;;
