VERSION;REFERENCE_DATE;MEASURE_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MEASURE_TYPE;MEASURE_NAME;STRUCTURE_LABEL;ENTITY;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_LABEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_LABEL;UNDERLYING_MATURITY_DATE;STRIKE;UNDERLYING1_FATHER;UNDERLYING1;MATURITY1_LABEL;MATURITY1_DATE;STRIKE1;UNDERLYING2_FATHER;UNDERLYING2;MATURITY2_LABEL;MATURITY2_DATE;STRIKE2;MEASURE_CURRENCY;MEASURE_VALUE;MEASURE_MULTIPLIER;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV24 CATM - 4323;317a1ba0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 24;27/11/2024;;;2146.91000000;;SD3E;n.a.;27/11/2024;2146.91000000;;;;;;EUR;13.21552297;;ImpldVol;15.87381963;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV24 CCAP - 4323;3178359c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 24;27/11/2024;;;3435.05600000;;SD3E;n.a.;27/11/2024;3435.05600000;;;;;;EUR;-0.47516597;;ImpldVol;15.86492655;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV24 CCAP - 4323;317a6f10-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 24;27/11/2024;;;3435.05600000;;SD3E;n.a.;27/11/2024;3435.05600000;;;;;;EUR;-37.39556196;;ImpldVol;15.86492655;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV24 CCAP - 4323;317a70c8-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 24;27/11/2024;;;3435.05600000;;SD3E;n.a.;27/11/2024;3435.05600000;;;;;;EUR;4149.67194615;;ImpldVol;15.86492655;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV26 CATM - 5332;3177dc46-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 26;18/11/2026;;;2072.26000000;;SD3E;n.a.;18/11/2026;2072.26000000;;;;;;EUR;-138108.41377322;;ImpldVol;16.10901149;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV26 CATM - 5332;3177de44-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 26;18/11/2026;;;2072.26000000;;SD3E;n.a.;18/11/2026;2072.26000000;;;;;;EUR;2.17915669;;ImpldVol;16.10901149;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV26 CCAP - 5332;317844ec-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 26;18/11/2026;;;2735.38320000;;SD3E;n.a.;18/11/2026;2735.38320000;;;;;;EUR;-0.67181737;;ImpldVol;16.10427541;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E NOV26 CCAP - 5332;317845e6-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;NOV 26;18/11/2026;;;2735.38320000;;SD3E;n.a.;18/11/2026;2735.38320000;;;;;;EUR;42577.76975581;;ImpldVol;16.10427541;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT23 CATM - 4749;317846cc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 23;23/10/2023;;;1892.76000000;;SD3E;n.a.;23/10/2023;1892.76000000;;;;;;EUR;-8004.79329996;;ImpldVol;15.09297074;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT23 CATM - 4749;317847ee-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 23;23/10/2023;;;1892.76000000;;SD3E;n.a.;23/10/2023;1892.76000000;;;;;;EUR;171.01617604;;ImpldVol;15.09297074;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CATM - 4294;31783358-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;2177.09000000;;SD3E;n.a.;29/10/2024;2177.09000000;;;;;;EUR;5.78585182;;ImpldVol;15.77412758;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CATM - 4294;31783498-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;2177.09000000;;SD3E;n.a.;29/10/2024;2177.09000000;;;;;;EUR;5.20726664;;ImpldVol;15.77412758;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CATM - 4294;317a7974-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;2177.09000000;;SD3E;n.a.;29/10/2024;2177.09000000;;;;;;EUR;-160613.51077217;;ImpldVol;15.77412758;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CATM - 4294;317a7b68-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;2177.09000000;;SD3E;n.a.;29/10/2024;2177.09000000;;;;;;EUR;933.25789859;;ImpldVol;15.77412758;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CCAP - 4294;31784e56-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;3962.30380000;;SD3E;n.a.;29/10/2024;3962.30380000;;;;;;EUR;-0.04178860;;ImpldVol;15.76632850;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CCAP - 4294;31785720-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;3962.30380000;;SD3E;n.a.;29/10/2024;3962.30380000;;;;;;EUR;-0.04643178;;ImpldVol;15.76632850;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CCAP - 4294;317ab45c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;3962.30380000;;SD3E;n.a.;29/10/2024;3962.30380000;;;;;;EUR;-7.48944568;;ImpldVol;15.76632850;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT24 CCAP - 4294;317ab61e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 24;29/10/2024;;;3962.30380000;;SD3E;n.a.;29/10/2024;3962.30380000;;;;;;EUR;1288.93220886;;ImpldVol;15.76632850;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 C190 - 4729;31799202-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;3597.06100000;;SD3E;n.a.;29/10/2025;3597.06100000;;;;;;EUR;-7.05917105;;ImpldVol;15.94312500;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 C190 - 4729;31799428-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;3597.06100000;;SD3E;n.a.;29/10/2025;3597.06100000;;;;;;EUR;4578.60775591;;ImpldVol;15.94312500;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 C190 - 4729;317abd6c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;3597.06100000;;SD3E;n.a.;29/10/2025;3597.06100000;;;;;;EUR;-0.88239638;;ImpldVol;15.94312500;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 CATM - 4729;3178e0be-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;1893.19000000;;SD3E;n.a.;29/10/2025;1893.19000000;;;;;;EUR;-179674.53645745;;ImpldVol;16.09727379;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 CATM - 4729;3178e2bc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;1893.19000000;;SD3E;n.a.;29/10/2025;1893.19000000;;;;;;EUR;277.01724055;;ImpldVol;16.09727379;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E OCT25 CATM - 4729;317a1376-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;OCT 25;29/10/2025;;;1893.19000000;;SD3E;n.a.;29/10/2025;1893.19000000;;;;;;EUR;34.62715507;;ImpldVol;16.09727379;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E SEP22 C152 CAP - 3869;31783b8c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;SEP 22;12/09/2022;;;2686.61500000;;SD3E;n.a.;12/09/2022;2686.61500000;;;;;;EUR;-0.66518033;;ImpldVol;13.76256786;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E SEP22 C152 CAP - 3869;31783c9a-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;SEP 22;12/09/2022;;;2686.61500000;;SD3E;n.a.;12/09/2022;2686.61500000;;;;;;EUR;17.12335423;;ImpldVol;13.76256786;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E SEP22 CATM - 3869;317a2d8e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;SEP 22;12/09/2022;;;1767.51000000;;SD3E;n.a.;12/09/2022;1767.51000000;;;;;;EUR;-3440.53906363;;ImpldVol;14.88910434;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;OPT_SD3E SEP22 CATM - 3869;317a300e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;SEP 22;12/09/2022;;;1767.51000000;;SD3E;n.a.;12/09/2022;1767.51000000;;;;;;EUR;133.65248864;;ImpldVol;14.88910434;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL 140;317906d4-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;2755.34000000;;SD3E;n.a.;31/08/2023;2755.34000000;;;;;;EUR;8852.96610109;;ImpldVol;14.46219313;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL 140;317909e0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;2755.34000000;;SD3E;n.a.;31/08/2023;2755.34000000;;;;;;EUR;-8852.96610109;;ImpldVol;14.46219313;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL ATM;317906d4-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;1968.10000000;;SD3E;n.a.;31/08/2023;1968.10000000;;;;;;EUR;-205488.63427938;;ImpldVol;14.79119389;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL ATM;317909e0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;1968.10000000;;SD3E;n.a.;31/08/2023;1968.10000000;;;;;;EUR;205488.63427938;;ImpldVol;14.79119389;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL100 BOND;317906d4-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;1968.10000000;;SD3E;n.a.;31/08/2023;1968.10000000;;;;;;EUR;241970.71145487;;ImpldVol;14.79119389;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E AUG23 CALL100 BOND;317909e0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;AUG 23;31/08/2023;;;1968.10000000;;SD3E;n.a.;31/08/2023;1968.10000000;;;;;;EUR;-241970.71145487;;ImpldVol;14.79119389;InstrFthr;EP3 SD3E AUG23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E FEB23 C100 BOND;31795da0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;FEB 23;27/02/2023;;;1933.89000000;;SD3E;n.a.;27/02/2023;1933.89000000;;;;;;EUR;102410.32976566;;ImpldVol;14.48546380;InstrFthr;EP SD3E FEB23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E FEB23 C100 BOND;31796084-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;FEB 23;27/02/2023;;;1933.89000000;;SD3E;n.a.;27/02/2023;1933.89000000;;;;;;EUR;-102410.32976566;;ImpldVol;14.48546380;InstrFthr;EP SD3E FEB23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E FEB23 CATM;31795da0-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;FEB 23;27/02/2023;;;1933.89000000;;SD3E;n.a.;27/02/2023;1933.89000000;;;;;;EUR;-88325.98941937;;ImpldVol;14.48546380;InstrFthr;EP SD3E FEB23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E FEB23 CATM;31796084-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;FEB 23;27/02/2023;;;1933.89000000;;SD3E;n.a.;27/02/2023;1933.89000000;;;;;;EUR;88325.98941937;;ImpldVol;14.48546380;InstrFthr;EP SD3E FEB23 FID;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 C100 BOND;317a3766-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;1800.95000000;;SD3E;n.a.;26/01/2022;1800.95000000;;;;;;EUR;12565.58406584;;ImpldVol;14.12744666;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 C100 BOND;317a3b76-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;1800.95000000;;SD3E;n.a.;26/01/2022;1800.95000000;;;;;;EUR;-12565.58406584;;ImpldVol;14.12744666;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 CATM;317a3766-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;1800.95000000;;SD3E;n.a.;26/01/2022;1800.95000000;;;;;;EUR;-11631.18285981;;ImpldVol;14.12744666;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 CATM;317a3b76-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;1800.95000000;;SD3E;n.a.;26/01/2022;1800.95000000;;;;;;EUR;11631.18285981;;ImpldVol;14.12744666;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 CCAP;317a3766-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;2647.39650000;;SD3E;n.a.;26/01/2022;2647.39650000;;;;;;EUR;1.56435531;;ImpldVol;12.06543956;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN22 CCAP;317a3b76-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 22;26/01/2022;;;2647.39650000;;SD3E;n.a.;26/01/2022;2647.39650000;;;;;;EUR;-1.56435531;;ImpldVol;12.06543956;InstrFthr;EP3 SD3E JAN22 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 C100 BOND;317a6326-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;1982.82000000;;SD3E;n.a.;27/01/2023;1982.82000000;;;;;;EUR;81680.11102189;;ImpldVol;14.28784560;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 C100 BOND;317a66dc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;1982.82000000;;SD3E;n.a.;27/01/2023;1982.82000000;;;;;;EUR;-81680.11102189;;ImpldVol;14.28784560;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 C134;317a6326-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;2656.97880000;;SD3E;n.a.;27/01/2023;2656.97880000;;;;;;EUR;2509.89607494;;ImpldVol;14.01479423;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 C134;317a66dc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;2656.97880000;;SD3E;n.a.;27/01/2023;2656.97880000;;;;;;EUR;-2509.89607494;;ImpldVol;14.01479423;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 CATM;317a6326-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;1982.82000000;;SD3E;n.a.;27/01/2023;1982.82000000;;;;;;EUR;-69387.60952725;;ImpldVol;14.28784560;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN23 CATM;317a66dc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 23;27/01/2023;;;1982.82000000;;SD3E;n.a.;27/01/2023;1982.82000000;;;;;;EUR;69387.60952725;;ImpldVol;14.28784560;InstrFthr;EP3 SD3E JAN23 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN25 C100 BOND;31789b18-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 25;29/01/2025;;;2148.68000000;;SD3E;n.a.;29/01/2025;2148.68000000;;;;;;EUR;110979.36743823;;ImpldVol;15.94696946;InstrFthr;EP3 SD3E JAN25 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN25 C100 BOND;31789e60-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 25;29/01/2025;;;2148.68000000;;SD3E;n.a.;29/01/2025;2148.68000000;;;;;;EUR;-110979.36743823;;ImpldVol;15.94696946;InstrFthr;EP3 SD3E JAN25 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN25 C143;31789b18-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 25;29/01/2025;;;3072.61240000;;SD3E;n.a.;29/01/2025;3072.61240000;;;;;;EUR;9188.65603020;;ImpldVol;15.94312500;InstrFthr;EP3 SD3E JAN25 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN25 C143;31789e60-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 25;29/01/2025;;;3072.61240000;;SD3E;n.a.;29/01/2025;3072.61240000;;;;;;EUR;-9188.65603020;;ImpldVol;15.94312500;InstrFthr;EP3 SD3E JAN25 BDT;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;AA;Equities-Options-Call;LISTED;SD3E JAN25 CATM;31789b18-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JAN 25;29/01/2025;;;2148.68000000;;SD3E;n.a.;29/01/2025;2148.68000000;;;;;;EUR;-86544.58569304;;ImpldVol;15.94696946;InstrFthr;EP3 SD3E JAN25 BDT;;;;;;;;;;;;
